date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
22-02-2001,NA,43.0167,13.4966667,Attempted,Red Sea,YEM,YEM,25.92766703,43.25424238,13.52655671,NA,Bonita Light,NA,Steaming,mappingpiracy
23-02-2001,NA,48.2,13.7833333,Attempted,Red Sea,YEM,YEM,20.59369531,48.18873132,13.96914297,NA,Ocean Star,NA,Steaming,mappingpiracy
27-02-2001,NA,97.9733,5.2916667,Attempted,"Off Ujung Peureulak Lheusemakwe, Indonesia",IDN,IDN,41.8959634,97.66439863,5.073431708,NA,Greek Fighter,NA,Steaming,mappingpiracy
27-02-2001,NA,105.5667,-2.3333333,Boarding,Indonesia,IDN,IDN,7.324106023,105.5900171,-2.395277602,NA,Pac Bintan,NA,Steaming,mappingpiracy
02-03-2001,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Off break water 044 degs X 7NM Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Marathon,NA,Anchored,mappingpiracy
07-03-2001,NA,120.0833,14.6833333,Attempted,"Manila Harbour, Philipplines",PHL,PHL,10.42650711,120.1277775,14.76703522,NA,Franconia,NA,Steaming,mappingpiracy
08-03-2001,NA,100.825,13.138,Boarding,"Kosichang, Thailand",THA,THA,7.253749182,100.8782658,13.09833405,NA,Jasper,NA,Anchored,mappingpiracy
08-03-2001,NA,105.2167,1.0166667,Boarding,"East of Pulau Bintan, Indonesia",IDN,IDN,40.72145323,104.8523055,0.983710028,NA,Lingfield,NA,Steaming,mappingpiracy
09-03-2001,NA,119.33,5.3404,Boarding,"Between Selingan and Libaran Island, Sandakan, Malaysia",MYS,MYS,5.773008649,119.2780868,5.344631252,NA,NA,NA,Steaming,mappingpiracy
10-03-2001,NA,91.7932,22.2166667,Boarding,"Ammonia Jetty, Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Oscar Viking,NA,Berthed,mappingpiracy
12-03-2001,NA,106.875,-6.0886667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Emerald Indah,NA,Anchored,mappingpiracy
14-03-2001,NA,105.1933,0.975,Boarding,"East of Bintan Island, Indonesia",IDN,IDN,37.89955974,104.8527938,0.975490627,NA,Sea Horse,NA,Steaming,mappingpiracy
15-03-2001,NA,117.4233,-0.6166667,Hijacked,"Pulau Riau Waters, Indonesia",IDN,IDN,10.3172636,117.4414169,-0.525160415,NA,Inabukwa,NA,Steaming,mappingpiracy
15-03-2001,NA,104.5933,-5.5265,Boarding,"Semangka, Indonesia",IDN,IDN,3.087662547,104.5870874,-5.499281508,NA,Theotokos,NA,Anchored,mappingpiracy
15-03-2001,NA,106.875,-6.0886667,Boarding,"Wharf 305, Tg. Priok Jakarta, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Ivory Ace,NA,Berthed,mappingpiracy
17-03-2001,NA,117.59,0.1501667,Boarding,"Bontang Roads, Indonesia",IDN,IDN,8.171588778,117.5172632,0.140204169,NA,Gaz Kandla,NA,Anchored,mappingpiracy
18-03-2001,NA,11.65,-4.8166667,Boarding,"Pointe Noires, Congo",COG,COG,19.20770289,11.82021023,-4.784799978,NA,Iran Teyfouri,NA,Anchored,mappingpiracy
19-03-2001,NA,103.25,1.3833333,Boarding,Malacca Straits,MYS,MYS,20.49500499,103.4139104,1.467840887,NA,Matsumi Maru No. 7,NA,Steaming,mappingpiracy
20-03-2001,NA,-78.9765,-8.2166667,Attempted,"Salaverry, Peru",PER,PER,1.02151136,-78.98574001,-8.217420554,NA,Baltimar Venus,NA,Anchored,mappingpiracy
20-03-2001,NA,5.85,0.9166667,Attempted,Indonesia,STP,STP,98.28520784,6.497813347,0.31268952,NA,Sea Horse,NA,Steaming,mappingpiracy
20-03-2001,NA,-62.3683,10.7433333,Boarding,"Punta Toleda, 2NM off the Coast of Venezuela",VEN,VEN,4.401941994,-62.39704342,10.71548086,NA,Lorna,NA,Steaming,mappingpiracy
21-03-2001,NA,103.6317,0.7166667,Boarding,"Selat Durian, Indonesia",IDN,IDN,9.422529938,103.7009383,0.76569245,NA,Rengganis,NA,Steaming,mappingpiracy
22-03-2001,NA,121.0432,13.75,Boarding,"Batangas bay, Philippines",PHL,PHL,1.029525649,121.0398055,13.75869375,NA,Tarquin Loch,NA,Anchored,mappingpiracy
26-03-2001,NA,108.1667,0.2333333,Attempted,Indonesia,IDN,IDN,84.78580908,108.9209091,0.340277411,NA,K Topaz,NA,Steaming,mappingpiracy
27-03-2001,NA,91.7383,22.1833333,Boarding,"Chittagong B Anchorage, Bangladesh",BGD,BGD,7.710897023,91.81299889,22.18032461,NA,Jaya Mars,NA,Anchored,mappingpiracy
28-03-2001,NA,3.7265,51.0265,Boarding,"Ghent, NA",NLD,BEL,36.03134943,3.833994988,51.34324779,NA,NA,NA,Berthed,mappingpiracy
29-03-2001,NA,115.25,5.2666667,Boarding,"Labuan Anchorage, Malaysia",MYS,MYS,1.135058974,115.2417098,5.272691148,NA,Red Gold,NA,Anchored,mappingpiracy
30-03-2001,NA,-79.9,-2.2666667,Boarding,"Data Pilot sea buoy, Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Cielo Del Cile,NA,Anchored,mappingpiracy
30-03-2001,NA,-79.9,-2.2666667,Boarding,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,NA,NA,Anchored,mappingpiracy
30-03-2001,NA,101,2.7833333,Attempted,Malacca Straits,MYS,IDN,32.67640645,101.2863876,2.849676825,NA,Oriental Queen,NA,Steaming,mappingpiracy
01-04-2001,NA,-17.3667,14.6666667,Attempted,"Dakar, Sengal",SEN,SEN,6.539971202,-17.42682858,14.67487214,NA,NA,NA,Steaming,mappingpiracy
02-04-2001,NA,47.7833,12.5833333,Attempted,Gulf of Aden,YEM,YEM,125.6830496,47.39820397,13.65485261,NA,Payanke,NA,Steaming,mappingpiracy
02-04-2001,NA,50.0167,6.8666667,Attempted,Somalia,SOM,SOM,68.60478974,49.52051843,7.239650783,NA,Ya Samadu,NA,Steaming,mappingpiracy
02-04-2001,NA,122.079,6.9214,Attempted,"Zambonga, Philippines",PHL,PHL,2.554321492,122.0867619,6.899644273,NA,NA,NA,Steaming,mappingpiracy
04-04-2001,NA,96.5333,5.6333333,Attempted,Indonesia,IDN,IDN,44.61144315,96.46631921,5.235541083,NA,Cabanos,NA,Steaming,mappingpiracy
04-04-2001,NA,76.25,9.9666667,Boarding,"Cochin, India",IND,IND,0.4242580595,76.25147546,9.963120835,NA,Tiger Cloud,NA,Berthed,mappingpiracy
05-04-2001,NA,102.8167,1.6,Attempted,Malacca Straits,MYS,MYS,20.93381744,102.9345809,1.747544664,NA,Banglar Shikha,NA,Steaming,mappingpiracy
07-04-2001,NA,52.1796,12.9417,Attempted,"Coast of Yemen, Gulf of Aden",YEM,YEM,77.74029726,52.11843463,12.2415488,NA,Jolly Avorio,NA,Steaming,mappingpiracy
08-04-2001,NA,-34.85,-8.05,Boarding,"Sugar Termina, Recife, Brazil",BRA,BRA,1.031302696,-34.84577389,-8.041680597,NA,Magda,NA,Berthed,mappingpiracy
08-04-2001,NA,9.6667,4.0431667,Boarding,"Douala, Cameroon",CMR,CMR,1.430647464,9.675629102,4.033840236,NA,Grudun II,NA,Berthed,mappingpiracy
10-04-2001,NA,44.1033,-0.1466667,Attempted,"90 miles East of Khisimaio, Somalia",SOM,SOM,110.203094,43.28549238,0.414984442,NA,MSC Floriana,NA,Steaming,mappingpiracy
11-04-2001,NA,3.3767,6.45,Boarding,"Lagos, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Marine Universal II,NA,Anchored,mappingpiracy
12-04-2001,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Kota Manis,NA,Anchored,mappingpiracy
12-04-2001,NA,48.3333,12.9166667,Attempted,Gulf of  Aden,YEM,YEM,117.4876822,48.18873132,13.96914297,NA,Daidy Duck,NA,Steaming,mappingpiracy
13-04-2001,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Cheetah,NA,Anchored,mappingpiracy
13-04-2001,NA,91.7117,22.2188333,Boarding,"Chittagong B Anchorage, Bangladesh",BGD,BGD,7.701272717,91.77165775,22.26032136,NA,Paulina,NA,Anchored,mappingpiracy
16-04-2001,NA,109.0667,24.5666667,Attempted,East China Sea,CHN,CHN,293.9560093,108.5733342,21.95180899,NA,CEC Force,NA,Steaming,mappingpiracy
16-04-2001,NA,108.8,2.05,Attempted,Indonesia,IDN,IDN,54.39067804,109.0267033,2.485825914,NA,Ace Dragon,NA,Steaming,mappingpiracy
17-04-2001,NA,89.5765,22.4765,Boarding,"Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Agia Kyriaki,NA,Anchored,mappingpiracy
18-04-2001,NA,97.8167,5.5833333,Attempted,Indonesia,IDN,IDN,49.58880287,97.52621504,5.24225495,NA,Norasia Sharjah,NA,Steaming,mappingpiracy
20-04-2001,NA,80.2932,13.0931667,Boarding,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Tiger Rhythm,NA,Anchored,mappingpiracy
20-04-2001,NA,-70,18.4166667,Boarding,"Rio Haina, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Chaleur Bay,NA,Berthed,mappingpiracy
20-04-2001,NA,120.75,25.85,Attempted,East China Sea,TWN,CHN,93.51684659,121.1769312,25.10004304,NA,Nord Ace,NA,Steaming,mappingpiracy
22-04-2001,NA,-0.0167,5.6166667,Boarding,"Tema Anchorage, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,P & O Nedlloyd,NA,Anchored,mappingpiracy
22-04-2001,NA,118.1167,5.8266667,Boarding,"Sandakan, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Bunga Melawis Dua,NA,Anchored,mappingpiracy
24-04-2001,NA,-0.0167,5.6166667,Boarding,"Tema Port, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,Houston,NA,Anchored,mappingpiracy
25-04-2001,NA,98.3642,4.223,Hijacked,"Kampi Island, Pankalan Susu, Indonesia",IDN,IDN,10.93454878,98.26636804,4.211574611,NA,Arbey Jaya,NA,Steaming,mappingpiracy
27-04-2001,NA,113.9667,14.8666667,Attempted,South China Sea,CHN,CHN,238.134323,112.7350367,16.65794505,NA,Maria,NA,Steaming,mappingpiracy
27-04-2001,NA,88.3167,22.5265,Hijacked,"Bay of Bengal near Calcutta, India",IND,IND,40.14036806,88.07732181,22.2404239,NA,Jubilee,NA,Steaming,mappingpiracy
27-04-2001,NA,107.0892,20.9355,Boarding,"Hongai Pilot Boarding Ground, Vietnam",VNM,VNM,1.814719161,107.0849716,20.95140209,NA,Siam Veera,NA,Anchored,mappingpiracy
04-05-2001,NA,113.7117,16.0333333,Attempted,South China Sea,CHN,CHN,125.1495821,112.736827,16.6602237,NA,Great Prestige,NA,Steaming,mappingpiracy
04-05-2001,NA,97.1333,5.1666667,Attempted,"ExxonMobil Jetty, Lhokseumawe, Indonesia",IDN,IDN,3.711530884,97.16602624,5.173732815,NA,NA,NA,Berthed,mappingpiracy
05-05-2001,NA,102.0359,6.2837,Boarding,"Takbai, Thailand",THA,THA,2.197124467,102.0200301,6.295640367,NA,NA,NA,Steaming,mappingpiracy
06-05-2001,NA,-79.9,-2.2666667,Boarding,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Hansa Centaur,NA,Anchored,mappingpiracy
09-05-2001,NA,100.3432,5.4166667,Boarding,"Penang Inner Anchorage, Malaysia",MYS,MYS,0.1095903481,100.3434351,5.417629299,NA,Gihock,NA,Anchored,mappingpiracy
09-05-2001,NA,110.4167,-6.95,Boarding,"Semarang, Indonesia",IDN,IDN,0.8440669475,110.4150497,-6.957452081,NA,Aspilos,NA,Anchored,mappingpiracy
11-05-2001,NA,-79.9,-2.2666667,Attempted,"Guayaquil, Ecuador",ECU,ECU,3.859231799,-79.86530514,-2.266778253,NA,Nordcloud,NA,Steaming,mappingpiracy
12-05-2001,NA,126.4667,-6.1166667,Boarding,Indonesia,IDN,IDN,137.4545233,127.5512801,-5.512383722,NA,Top Beauty,NA,Steaming,mappingpiracy
12-05-2001,NA,98.6767,3.7766667,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Princess of Penang,NA,Anchored,mappingpiracy
12-05-2001,NA,9.45,0.2833333,Boarding,"Owendo Anchorage, Gabon",GAB,GAB,4.936580284,9.490082227,0.302435614,NA,Pointe Clairette,NA,Anchored,mappingpiracy
14-05-2001,NA,91.7932,22.2166667,Boarding,"Chittagong Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Mirna,NA,Anchored,mappingpiracy
15-05-2001,NA,80.3483,13.0866667,Boarding,"Chennai Anchorage, India",IND,IND,4.30399052,80.31373132,13.10578034,NA,Pacific Champion,NA,Anchored,mappingpiracy
16-05-2001,NA,-61.7517,10.691,Boarding,"Chachchacare Island, 8NM W of Trinidad, Trinidad and Tobago",TTO,TTO,9.365123156,-61.66759193,10.70677318,NA,Schatzie,NA,Steaming,mappingpiracy
16-05-2001,NA,-9.6265,30.4265,Boarding,"Agadir, Morocco",MAR,MAR,1.069805989,-9.622710741,30.41742585,NA,Lootsgracht,NA,Berthed,mappingpiracy
20-05-2001,NA,106.875,-6.0886667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Feeder 6,NA,Anchored,mappingpiracy
22-05-2001,NA,116.7667,-1.4433333,Boarding,"Lawi-Lawi Balikpapan, Indonesia",IDN,IDN,8.203035197,116.7397567,-1.374281508,NA,Cook Spirit,NA,Anchored,mappingpiracy
22-05-2001,NA,3.3767,6.45,Boarding,"Lagos pilot station, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Jag Rahul,NA,Anchored,mappingpiracy
22-05-2001,NA,34.8265,27.2265,NA,"Hurghada, Red Sea, Egypt",SAU,SAU,75.98404289,35.52149499,27.51845938,NA,NA,NA,Anchored,mappingpiracy
22-05-2001,NA,49.0667,30.4166667,Boarding,"Bandar Imam Khomeyni, Iran",IRN,IRN,1.049901031,49.06202233,30.40810782,NA,Lady Nil,NA,Anchored,mappingpiracy
23-05-2001,NA,107.0568,10.344,Boarding,"Vung Tau, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Baltimar Okeanos,NA,Anchored,mappingpiracy
23-05-2001,NA,98.6767,3.7766667,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Clipperventure,NA,Anchored,mappingpiracy
24-05-2001,NA,-68.9983,19.02,Boarding,"Bahia Reyes, Puerto Icaro, Dominican Republic",DOM,DOM,0.5843994538,-68.99299069,19.01845938,NA,La Bulle,NA,Anchored,mappingpiracy
24-05-2001,NA,98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Monalisa,NA,Anchored,mappingpiracy
26-05-2001,NA,32.5432,29.9666667,Boarding,"Outer anchorage, Suez Canal, Egypt",EGY,EGY,0.4584139758,32.54273522,29.96255117,NA,Ville De Tanya,NA,Anchored,mappingpiracy
26-05-2001,NA,106.875,-6.0886667,Boarding,"Cargo Acnhorage, Tg. Priok Jakarta, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Able Pilot,NA,Anchored,mappingpiracy
28-05-2001,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Tiger Metro,NA,Anchored,mappingpiracy
28-05-2001,NA,107.0568,10.344,Boarding,"Vung Tau, Vietnam",VNM,VNM,3.669869041,107.0737411,10.37262604,NA,Petro Avance,NA,Anchored,mappingpiracy
29-05-2001,NA,106.8833,-6.0166667,Boarding,"Tg. Priok Anchorage, Indonesia",IDN,IDN,10.7699191,106.8377385,-6.102715753,NA,Dehkhoda,NA,Anchored,mappingpiracy
31-05-2001,NA,80.2932,13.0931667,Boarding,"Chennai Roads, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Seto,NA,Anchored,mappingpiracy
31-05-2001,NA,89.5765,22.4765,Boarding,"Jetty No, 5, Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Halla No. 5,NA,Berthed,mappingpiracy
01-06-2001,NA,98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190419,98.71062259,3.803778387,NA,Scarlet Trader,NA,Berthed,mappingpiracy
04-06-2001,NA,39.3362,-6.758,Attempted,"Dar Es Salaam, Tanzania",TZA,TZA,5.726539931,39.28443444,-6.756117446,NA,Budi Teguh,NA,Anchored,mappingpiracy
06-06-2001,NA,89.5765,22.4765,Boarding,"Pussur River, Mongla, Bangladesh",BGD,BGD,16.38672588,89.62647546,22.33600495,NA,Caravaggio,NA,Berthed,mappingpiracy
07-06-2001,NA,123.0788,5.5878333,Attempted,Philippines,PHL,PHL,135.0852939,121.9432072,6.033636786,NA,Rainbow,NA,Steaming,mappingpiracy
12-06-2001,NA,80.2932,13.0931667,Boarding,"Chennai Roads, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Tiger Bridge,NA,Anchored,mappingpiracy
12-06-2001,NA,39.345,-6.77,Boarding,"Dar Es Salaam, Tanzania",TZA,TZA,6.098387557,39.32650801,-6.821954034,NA,Bunga Melor Satu,NA,Anchored,mappingpiracy
13-06-2001,NA,106.2667,1.45,Boarding,Indonesia,IDN,IDN,141.8891961,106.2378036,2.732855536,NA,Miri Energy,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
14-06-2001,NA,117.9173,6.404,Hijacked,"Waters of Sabah, Malaysia",MYS,MYS,19.25506519,117.7438257,6.389878648,NA,NA,NA,Steaming,mappingpiracy
