date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
14-01-2011,NA,56.5,13.8833,Attempted,"Off Socotra Island, Yemen. Off Somalia",YEM,YEM,258.5858654,54.54029382,12.55023835,NA,Le Li,NA,Steaming,mappingpiracy
14-01-2011,NA,61.35,17.1833,Boarded,"Around 410NM East of Salalah, Oman. Off Somalia",OMN,NA,423.2191355,57.8400985,19.01532624,NA,Smeraldo,NA,Steaming,mappingpiracy
15-01-2011,NA,64,22,Hijacked,"Around 310NM ExS of Musqat, Oman. Off Somalia",PAK,PAK,356.7363658,64.60035241,25.17316315,NA,Samho Jewelry,NA,Steaming,mappingpiracy
15-01-2011,NA,-83.01,9.98,Boarded,"Puerto Limon Port, Costa Rica",CRI,CRI,1.089053107,-83.01984616,9.978705145,NA,Aries,NA,Anchored,mappingpiracy
15-01-2011,NA,44.8017,12.695,Attempted,"Around 3NM SW Of Little Aden Island, Yemen. Gulf of Aden",YEM,YEM,6.744479163,44.83082116,12.74884675,NA,Rudeef Gna,NA,Steaming,mappingpiracy
16-01-2011,NA,61.0833,12.5,Attempted,"Around 385NM East of Socotra Island, Yemen. Off Somalia",YEM,NA,711.1452505,54.54029382,12.55023835,NA,Seacrest,NA,Steaming,mappingpiracy
16-01-2011,NA,116.7932,-1.25,Boarded,"Balikpapan Inner Anchorage, Indonesia",IDN,IDN,0.2776971814,116.7908635,-1.249118748,NA,Spar Taurus,NA,Anchored,mappingpiracy
16-01-2011,NA,-4,5.2333,Boarded,"Abidjan Anchorage, Ivory Coast",CIV,CIV,0.5034457145,-3.995757616,5.231675523,NA,Torm Signe,NA,Anchored,mappingpiracy
17-01-2011,NA,61.55,17.0333,Attempted,"Around 420NM East of Salalah, Oman. Off Somalia",OMN,NA,449.9161314,57.8400985,19.01532624,NA,Courier,NA,Steaming,mappingpiracy
17-01-2011,NA,61.7,13.2833,Hijacked,"Around 417NM East of Socotra Island, Yemen. Off Somalia",OMN,NA,755.801557,57.80111738,18.98065827,NA,Eagle,NA,Steaming,mappingpiracy
17-01-2011,NA,64.3667,18.6,Hijacked,Around 370NM East of Oman. Off Somalia,OMN,NA,606.3683486,58.95004317,20.50893789,NA,Hoang Son Sun,NA,Steaming,mappingpiracy
18-01-2011,NA,58.9033,19.4133,Attempted,Around 60NM East of Oman. Off Somalia,OMN,OMN,87.59835843,58.66358483,20.17137279,NA,Lucky Viship,NA,Steaming,mappingpiracy
18-01-2011,NA,51.1833,3.1667,Attempted,Off Somalia,SOM,NA,378.4218047,48.44800866,5.208726304,NA,Advantage,NA,Steaming,mappingpiracy
19-01-2011,NA,64.4833,20.2667,Attempted,Around 320NM East of Oman. Off Somalia,PAK,NA,506.5688751,67.47852624,23.89150625,NA,Torm Kristina,NA,Steaming,mappingpiracy
19-01-2011,NA,-83.0167,10,Boarded,"Puerto Limon Roads, Costa Rica",CRI,CRI,0.5144826865,-83.02057858,9.997381903,NA,Shippan Island,NA,Anchored,mappingpiracy
19-01-2011,NA,65.1,13.4667,Attempted,"Around 620NM East of Socotra Island, Yemen. Off Somalia",IND,NA,823.0176997,72.17904707,10.84870026,NA,Hoegh Oslo,NA,Steaming,mappingpiracy
20-01-2011,NA,59.2333,14.9333,Attempted,"Around 300NM NE of Socotra Island, Yemen. Off Somalia",OMN,NA,440.8827613,56.09555098,17.51886628,NA,Ariana,NA,Steaming,mappingpiracy
20-01-2011,NA,49.2433,13.1533,Attempted,Gulf of Aden,YEM,YEM,114.9050316,48.70183353,14.04669831,NA,JBU Oslo,NA,Steaming,mappingpiracy
20-01-2011,NA,63.9667,20.15,Boarded,"Around 273NM SE of Ras Al Hadd, Oman. Off Somalia",OMN,NA,489.2435873,59.79175866,22.1980655,NA,Bunga Laurel,NA,Steaming,mappingpiracy
20-01-2011,NA,59.6333,15.1833,Hijacked,"Around 330NM EsSE of Salalah, Oman. Off Somalia",OMN,NA,457.8769028,56.09555098,17.51886628,NA,Khaled Muhieddine K,NA,Steaming,mappingpiracy
21-01-2011,NA,65,12.6167,Attempted,"Around 620NM East of Socotra Island, Yemen. Off Somalia",IND,NA,806.443114,72.17261804,10.82998282,NA,Zhen Hua 26,NA,Steaming,mappingpiracy
21-01-2011,NA,-48.7833,-1.525,Boarded,"Vila Do Conde Roads, Brazil",BRA,BRA,5.387801698,-48.73680579,-1.511407159,NA,Limousin Express,NA,Anchored,mappingpiracy
23-01-2011,NA,-13.7167,9.5167,Boarded,"Conakry Outer Anchorare, Guinea",GIN,GIN,0.663283768,-13.71890215,9.522284247,NA,Safmarine Sanaga,NA,Anchored,mappingpiracy
24-01-2011,NA,103.7333,1.0833,Boarded,"Around 2NM SE of Palau Takong Kecil, Singapore Straits",IDN,IDN,14.65642419,103.8447372,1.012681382,NA,Highline 66 and Highline 22,NA,Steaming,mappingpiracy
26-01-2011,NA,63.8333,11.2333,Attempted,"Around 490NM East of Socotra Island, Yemen. Off Somalia",IND,NA,912.3461771,72.17261804,10.82998282,NA,Andinet,NA,Steaming,mappingpiracy
26-01-2011,NA,103.55,4.75,Boarded,"Off Tanjung Piai, Malaysia",MYS,MYS,11.93721902,103.4426376,4.742824611,NA,Crest Atlas,NA,Steaming,mappingpiracy
27-01-2011,NA,6.9717,4.1933,Boarded,"3NM of SW Bonny Fairway Buoy, Nigeria",NGA,NGA,20.04743328,6.969493035,4.374579169,NA,Ark Charly,NA,Steaming,mappingpiracy
28-01-2011,NA,73.0333,9.4167,Attempted,"Around 65NM North of Minicoy Island, India. Off Somalia",IND,IND,96.6636935,73.63257897,10.05727774,NA,CMA CGM Verdi,NA,Steaming,mappingpiracy
28-01-2011,NA,106.875,-6.0887,Boarded,"Tanjung Priok Anchorage, Jakarta, Indonesia",IDN,IDN,4.406244957,106.8377385,-6.102715753,NA,British Integrity,NA,Anchored,mappingpiracy
28-01-2011,NA,63.5567,11.2917,Boarded,"560NM East of Socotra Island, Yemen. Off Somalia",IND,NA,942.7678721,72.17261804,10.82998282,NA,New York Star,NA,Steaming,mappingpiracy
30-01-2011,NA,60.3833,25.0333,Attempted,"Off Chabahar, Iran, Gulf of Oman. Off Somalia",IRN,IRN,29.65597155,60.45564508,25.29279008,NA,Star of Abu Dhabi,NA,Steaming,mappingpiracy
30-01-2011,NA,66.3333,4.3333,Attempted,Around 375NM West of Male Island. Off Somalia,MDV,NA,707.7339423,72.6990666,3.999497789,NA,Maysora,NA,Steaming,mappingpiracy
01-02-2011,NA,69.4,6.7333,Attempted,"Around 230NM SW of Minicoy Island, India. Off Somalia",MDV,MDV,365.0504269,72.68482507,6.408392645,NA,Jia Ning Shan,NA,Steaming,mappingpiracy
01-02-2011,NA,56.2667,11.2167,Attempted,"Around 123NM SE of Socotra Island, Yemen. Off Somalia",YEM,YEM,239.0349048,54.54029382,12.55023835,NA,Kara Sea,NA,Steaming,mappingpiracy
01-02-2011,NA,54.5967,15.2767,Attempted,"Around 105NM South of Salalah, Oman. Gulf of Aden",OMN,OMN,186.4942837,54.79184004,16.95140209,NA,Maersk Phoenix,NA,Steaming,mappingpiracy
02-02-2011,NA,63.5,13.05,Attempted,"Around 530NM East of Socotra Island, Yemen. Off Somalia",OMN,NA,895.5357306,57.81568444,18.99176667,NA,Port Stewart,NA,Steaming,mappingpiracy
02-02-2011,NA,63.6,20.2667,Attempted,"Around 225NM ESE of Ras al Hadd, Oman. Off Somalia",OMN,NA,449.4256913,59.79175866,22.1980655,NA,Duqm,NA,Steaming,mappingpiracy
05-02-2011,NA,71.99,10.0017,Attempted,"Around 155NM NW of Minicoy Island, India. Off Somalia",IND,IND,91.53434283,72.17269942,10.80923086,NA,Chios,NA,Steaming,mappingpiracy
08-02-2011,NA,65.5833,12.1167,Hijacked,"Around 490NM NW of Minicoy Island, India. Off Somalia.",IND,NA,732.8789305,72.17261804,10.82998282,NA,Savina Caylyn,NA,Steaming,mappingpiracy
08-02-2011,NA,64.15,13.1,Attempted,"Around 560NM East of Socotra Island, Yemen. Off Somalia",IND,NA,909.0725529,72.17261804,10.82998282,NA,Delphinius Leader,NA,Steaming,mappingpiracy
09-02-2011,NA,63.3,21.45,Hijacked,"Around 205NM WNW of Ras al Hadd, Oman. Off Somalia",OMN,NA,370.7831439,59.82488041,22.28139883,NA,Irene SL,NA,Steaming,mappingpiracy
09-02-2011,NA,104.3417,1.3467,Boarded,"South of Tanjung Penyusop, Malaysia",MYS,MYS,7.515701931,104.2773544,1.36733633,NA,Jose Bright,NA,Anchored,mappingpiracy
10-02-2011,NA,3.09,5.5317,Attempted,"Around 50NM Off Lagos, Nigeria",NGA,NGA,93.97961011,3.082367384,6.381496486,NA,Elbtank Germany,NA,Steaming,mappingpiracy
10-02-2011,NA,43.1083,13.16,Attempted,"Bab El Mandeb, Red Sea",YEM,YEM,16.31621295,43.24887129,13.21271393,NA,CS Daisy,NA,Steaming,mappingpiracy
11-02-2011,NA,103.5833,1.1667,Boarded,"Around 3NM East of Pilot Western Boarding Ground B, Singapore Straits",MYS,IDN,13.67873848,103.516368,1.270453192,NA,Pacific History & Barbeel,NA,Steaming,mappingpiracy
12-02-2011,NA,64.2682,20.2572,Hijacked,"Around 280NM SE of Ras al Hadd, Oman. Off Somalia",OMN,NA,511.8525979,59.81177819,22.23737214,NA,Sinin,NA,Steaming,mappingpiracy
13-02-2011,NA,52.035,12,Hijacked,"Around 8NM Aouth of Samhah Island, Temen. Gulf of Aden",YEM,YEM,23.53044964,52.1123153,12.19863516,NA,Al Fardous,NA,Steaming,mappingpiracy
14-02-2011,NA,115.3,5.4167,Boarded,"Off Labuan, Malaysia",MYS,MYS,7.227381847,115.2417098,5.387396552,NA,Ever Master,NA,Steaming,mappingpiracy
16-02-2011,NA,69.6517,20.8867,Attempted,"Around 40NM South of Porbandar, India. Off Somalia",IND,IND,51.24159168,70.0576278,21.14923737,NA,NS Century,NA,Steaming,mappingpiracy
17-02-2011,NA,103.5367,1.135,Boarded,Singapore Straits,MYS,IDN,15.14767729,103.516368,1.270453192,NA,Poorna,NA,Steaming,mappingpiracy
17-02-2011,NA,115.841,5.9887,Boarded,"11NM of Kota Kinabalu, Sabah, Malaysia",MYS,MYS,25.74822942,116.0603133,5.911281643,NA,Panmas,NA,Steaming,mappingpiracy
17-02-2011,NA,91.7667,22.2333,Boarded,"Chittagong Alpha Anchorage, Bangladesh",BGD,BGD,2.166954093,91.78711999,22.2379418,NA,Melina I,NA,Anchored,mappingpiracy
17-02-2011,NA,76.25,9.9667,Boarded,"Cochin Anchorage, India",IND,IND,0.427665274,76.25147546,9.963120835,NA,Serpentine,NA,Anchored,mappingpiracy
18-02-2011,NA,61.0333,18,Hijacked,"Around 345NM Exn of Salalah, Oman. Off Somalia",OMN,OMN,345.1737169,58.72429447,20.21515534,NA,Quest,NA,Steaming,mappingpiracy
19-02-2011,NA,50.75,-11.55,Attempted,Around 90NM off Northern Madagascar. Off Somalia,MDG,SYC,160.557963,49.53939863,-12.37818776,NA,Delmas Keta,NA,Steaming,mappingpiracy
19-02-2011,NA,44.1,12.3167,Attempted,Gulf of Aden,YEM,YEM,32.62388154,44.03370202,12.6043155,NA,Lopi Z,NA,Steaming,mappingpiracy
19-02-2011,NA,114.4267,-3.7367,Boarded,"Taboneo Anchorage, Indonesia",IDN,IDN,21.30127609,114.6110946,-3.683851821,NA,Capstone,NA,Anchored,mappingpiracy
21-02-2011,NA,91.7333,22.2667,Boarded,"Chirragong Anchorage, Bangladesh",BGD,BGD,4.016144379,91.77165775,22.26032136,NA,Asashio Maru,NA,Anchored,mappingpiracy
21-02-2011,NA,120.8667,14.6,Boarded,"Manila North Anchorage, Philippines",PHL,PHL,9.107743628,120.9502059,14.61277904,NA,Westerems,NA,Anchored,mappingpiracy
21-02-2011,NA,91.7932,22.2167,Boarded,"chittagong Outer Anchorage, Bangladesh",BGD,BGD,2.332013422,91.81202233,22.20502351,NA,Wehr Blankenese,NA,Anchored,mappingpiracy
22-02-2011,NA,56.5833,1.8167,Hijacked,Around 360NM North of Seychelles Island. Off Somalia,SYC,NA,628.5435899,55.65967858,-3.791110935,NA,Beluga Nomination,NA,Steaming,mappingpiracy
24-02-2011,NA,48.4136,4.9115,Hijacked,Off Somalia,SOM,SOM,20.83466191,48.32886804,5.079657294,NA,ING,NA,Steaming,mappingpiracy
25-02-2011,NA,58.7667,14.7,Attempted,"Around 295NM SE of Salalah, Oman. Off Somalia",OMN,NA,423.0065744,56.09555098,17.51886628,NA,Great Legend,NA,Steaming,mappingpiracy
25-02-2011,NA,58.4,15.3333,Attempted,"Around 270NM SE Salalah, Oman. Off Somalia",OMN,OMN,345.0582136,56.09555098,17.51886628,NA,Genco Augustus,NA,Steaming,mappingpiracy
25-02-2011,NA,61.5667,11.5667,Attempted,"Around 410NM East of Socotra Island, Yemen. Off Somalia",YEM,NA,772.695795,54.54029382,12.55023835,NA,Bani Yas,NA,Steaming,mappingpiracy
25-02-2011,NA,58.835,14.9867,Attempted,"Around 295NM SE of Salalah, Oman. Off Somalia",OMN,NA,405.2877699,56.09555098,17.51886628,NA,MSC Camille,NA,Steaming,mappingpiracy
25-02-2011,NA,58.65,14.7667,Attempted,"Around 290NM SE of Salalah, Oman. Off Somalia",OMN,NA,409.1257178,56.09555098,17.51886628,NA,MSC Kalina,NA,Steaming,mappingpiracy
26-02-2011,NA,107.2117,20.7167,Boarded,"Campha Anchorage, Vietnam",VNM,VNM,14.25849695,107.1076766,20.8004418,NA,Sam Dragon,NA,Anchored,mappingpiracy
27-02-2011,NA,60.1333,20.4833,Attempted,"Around 120NM SxE of Ras al Hadd, Oman. Off Somalia",OMN,OMN,123.0863607,58.95394942,20.51988353,NA,Kiran Asya,NA,Steaming,mappingpiracy
28-02-2011,NA,58.4167,18.8,Hijacked,"Around 265NM NE of Salalah, Oman. Off Somalia",OMN,OMN,65.25358237,57.8400985,19.01532624,NA,Dover,NA,Steaming,mappingpiracy
28-02-2011,NA,55.6167,16.7333,Attempted,"Around 90NM ExS of Salalah, Oman. Off Somalia",OMN,OMN,64.39694221,55.1892196,17.14476146,NA,Alfa Karadeniz,NA,Steaming,mappingpiracy
01-03-2011,NA,46.1167,-2.4,Attempted,"Around 265NM SxE of Mogadishu, Somalia",SOM,NA,442.909202,43.28549238,0.414984442,NA,NA,NA,Steaming,mappingpiracy
02-03-2011,NA,64.9733,12.1967,Boarded,"550NM East of Socotra, Yemen. Off Somalia",IND,NA,799.7809721,72.17261804,10.82998282,NA,Capricorn,NA,Steaming,mappingpiracy
03-03-2011,NA,3.4167,6.3117,Attempted,"3NM South of Lagos Fairway Buoy, Nigeria",NGA,NGA,10.15376693,3.384532097,6.397691148,NA,Maersk Etienne,NA,Anchored,mappingpiracy
03-03-2011,NA,58.9167,11.9667,Attempted,"Around 260NM East of Socotra Island, Yemen. Off Somalia",YEM,NA,480.4918782,54.54029382,12.55023835,NA,Voge Dignity,NA,Steaming,mappingpiracy
03-03-2011,NA,2.4265,6.3432,Hijacked,"Around 12,5NM of Cotonou, Benin",BEN,BEN,13.28777097,2.306976759,6.331488348,NA,Duzgit Venture,NA,Steaming,mappingpiracy
03-03-2011,NA,62.4333,9.9917,Attempted,"Around 500NM ESE of Socotra Island, Yemen. Off Somalia",YEM,NA,906.9910744,54.54029382,12.55023835,NA,Front Pride,NA,Steaming,mappingpiracy
03-03-2011,NA,52.0717,15.3867,Attempted,Gulf of Aden,YEM,YEM,18.85944488,52.0169377,15.54865143,NA,Brattingsborg,NA,Steaming,mappingpiracy
03-03-2011,NA,57.5317,17.52,Attempted,"Sround 205NM ExN of Salalah, Oman. Off Somalia",OMN,OMN,124.2237438,56.56128991,18.14923737,NA,D&K 1,NA,Steaming,mappingpiracy
04-03-2011,NA,63.7833,18.5833,Attempted,"Around 320NM SE of Ras al Hadd, Oman. Off Somalia",OMN,NA,550.1467871,58.95004317,20.50893789,NA,Aegea,NA,Steaming,mappingpiracy
04-03-2011,NA,48.7217,-4.795,Attempted,Sround 420NM West of Seychelles Islands. Off Somalia,SYC,NA,507.2535649,52.74187259,-6.994317316,NA,E.R. Elsfleth,NA,Steaming,mappingpiracy
04-03-2011,NA,64.7,11.05,Attempted,"Around 520NM WNW of Minicoy Island, India. Off Somalia",IND,NA,817.1699572,72.17261804,10.82998282,NA,CMA CGM Musset,NA,Steaming,mappingpiracy
04-03-2011,NA,61.6167,17.5667,Attempted,Around 380NM West of Seychelles Islands. Off Somalia,OMN,NA,422.8332752,58.72429447,20.21515534,NA,Argent Gerbera,NA,Steaming,mappingpiracy
04-03-2011,NA,59.2017,20.6367,Attempted,"Around 115NM South of Ras al Hadd, Oman. Off Somalia",OMN,OMN,28.88515936,58.95394942,20.51992422,NA,Ince Pacific,NA,Steaming,mappingpiracy
05-03-2011,NA,62.7667,16.05,Boarded,"Around 526NM NE of Socotra Island, Yemen. Off Somalia",OMN,NA,617.4592737,57.8400985,19.01532624,NA,Guanabara,NA,Steaming,mappingpiracy
05-03-2011,NA,66.2383,12.03,Attempted,"Around 450NM NW of Minicoy Island, India. Off Somalia",IND,NA,661.0298401,72.17261804,10.82998282,NA,Chariot,NA,Steaming,mappingpiracy
06-03-2011,NA,51.8367,7.4067,Attempted,"Around 500NM NE of Mogadishu, Somalia",SOM,SOM,208.1311858,50.30347741,8.504584052,NA,KMC Rhino,NA,Steaming,mappingpiracy
07-03-2011,NA,107.2233,20.6967,Boarded,"Cai Lan Pilot Station, Vietnam",VNM,VNM,16.0908931,107.0734969,20.7321638,NA,Forest Harmony,NA,Anchored,mappingpiracy
08-03-2011,NA,104.2883,1.3283,Boarded,"Off Pulau Mungging, Malaysia",MYS,MYS,4.485027496,104.2773544,1.36733633,NA,Maersk Christiansbro,NA,Anchored,mappingpiracy
08-03-2011,NA,48.8167,-7.55,Attempted,Around 390NM SW of Comoros,SYC,SYC,277.2030517,47.51295007,-9.694431248,NA,Maersk Alabama,NA,Steaming,mappingpiracy
09-03-2011,NA,104.2583,1.3217,Boarded,"Tanjung Bulat, Malaysia",MYS,MYS,4.890651219,104.2241317,1.349514065,NA,Front Queen,NA,Anchored,mappingpiracy
09-03-2011,NA,106.8833,-6,Boarded,"Tanjung Priok Anchorage, Jakarta, Indonesia",IDN,IDN,12.42846042,106.8377385,-6.102715753,NA,Glory Star,NA,Anchored,mappingpiracy
10-03-2011,NA,65.3333,13.65,Attempted,"Around 550NM NW of Minicoy Island, India. Off Somalia",IND,NA,806.6265123,72.17904707,10.84870026,NA,RT Leader,NA,Steaming,mappingpiracy
10-03-2011,NA,65.3333,13.65,Attempted,"Around 550NMNW of Minicoy Island, India. Off Somalia",IND,NA,806.6265123,72.17904707,10.84870026,NA,RT Champion,NA,Steaming,mappingpiracy
11-03-2011,NA,66.55,10.9167,Attempted,"Around 413NM NW of Minicoy Island, India. Off Somalia",IND,NA,614.8090175,72.17261804,10.82998282,NA,Vancouver Bridge,NA,Steaming,mappingpiracy
12-03-2011,NA,91.75,22.25,Boarded,"Chittagong Alpha Anchorage, Bangladesh",BGD,BGD,2.507965943,91.77165775,22.26032136,NA,Larch Arrow,NA,Anchored,mappingpiracy
12-03-2011,NA,105.3717,3.0083,Attempted,"14.5NM Off Pulau Mangkai, South China Sea",IDN,IDN,34.48524544,105.6818954,3.011460679,NA,Asian Progress IV,NA,Steaming,mappingpiracy
12-03-2011,NA,66.7,12.4,Attempted,"Around 446NM NW of Minicoy Island, India. Off Somalia",IND,NA,621.5423973,72.17261804,10.82998282,NA,Sagittarius Leader,NA,Steaming,mappingpiracy
14-03-2011,NA,20.025,35.1967,Boarded,Mediterranean Sea,GRC,GRC,228.1375333,21.69581139,36.74038321,NA,Anwaar Afriqya,NA,Steaming,mappingpiracy
14-03-2011,NA,70.0368,22.8197,Boarded,"Kandla Anchorage, India",IND,IND,9.16864696,69.99691817,22.8937849,NA,Splendour,NA,Anchored,mappingpiracy
15-03-2011,NA,58.05,11.9333,Attempted,"Around 215NM East of Socotra Island, Yemen. Off Somalia",YEM,NA,387.9183419,54.54029382,12.55023835,NA,Achilleas,NA,Steaming,mappingpiracy
16-03-2011,NA,59.4167,14.35,Hijacked,"310NM Off Socotra Island, Yemen/ Off Somalia",OMN,NA,499.3665162,56.09555098,17.51886628,NA,Sinar Kudus,NA,Steaming,mappingpiracy
16-03-2011,NA,98.7733,3.945,Boarded,"Belawan Anchorage, Indonesia",IDN,IDN,11.18859633,98.7002688,3.875304345,NA,MCP Hamburg,NA,Anchored,mappingpiracy
17-03-2011,NA,60.4333,16.25,Attempted,"Around 360NM East of Salalah, Oman. Off Somalia",OMN,NA,411.38328,57.81568444,18.99176667,NA,Emperor,NA,Steaming,mappingpiracy
18-03-2011,NA,103.5833,1.0833,Attempted,Singapore Straits,IDN,IDN,17.44252572,103.4431258,1.012762762,NA,Cape Med,NA,Steaming,mappingpiracy
19-03-2011,NA,42.925,-3.9,Attempted,"Around 190NM NE of Pemba Island, Tanzania. Off Somalia",KEN,KEN,278.9055411,41.15528405,-2.112074477,NA,E.R. Copenhagen,NA,Steaming,mappingpiracy
19-03-2011,NA,101.45,1.6767,Boarded,"Dumai Anchorage, Indonesia",IDN,IDN,4.419680205,101.4270126,1.709295966,NA,Fairchem Filly,NA,Anchored,mappingpiracy
20-03-2011,NA,105.2867,2.9183,Boarded,"Off Pulau Mangkai, South China Sea",IDN,IDN,45.12599808,105.6818954,3.011460679,NA,Thor Nereus,NA,Steaming,mappingpiracy
21-03-2011,NA,53.55,3.7833,Attempted,"Around 495NM NE of Mogadishu, Somalia",SOM,NA,564.5649263,49.03614343,6.144232489,NA,Al-Nouf,NA,Steaming,mappingpiracy
21-03-2011,NA,105.1233,1.585,Attempted,"Around 45NM NE of Horsburgh Lighthouse, South China Sea",IDN,IDN,69.98089822,104.8435165,1.018215236,NA,Rena,NA,Steaming,mappingpiracy
21-03-2011,NA,63.3057,17.2253,Boarded,"Around 522NM East of Salalah, Oman. Off Somalia",OMN,NA,584.3173435,58.78516686,20.27952709,NA,Liquid Crystal,NA,Steaming,mappingpiracy
22-03-2011,NA,104.415,2.7537,Hijacked,"Off Tioman Island, Malaysia",MYS,MYS,21.20602728,104.2251083,2.735907294,NA,Marina 26 & Marine Power 3301,NA,Steaming,mappingpiracy
22-03-2011,NA,49.1,13.1667,Attempted,Gulf of Aden,YEM,YEM,106.4210421,48.69581139,14.04360586,NA,Avocet,NA,Steaming,mappingpiracy
23-03-2011,NA,66.4575,9.001,Attempted,"Around 390NM West of Minicoy Island, India. Off Somalia",IND,NA,657.8937734,72.17269942,10.80923086,NA,MSC Eva,NA,Steaming,mappingpiracy
