date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
02-07-2006,NA,98.0105,4.9237,Boarded,"Off Acheh, Malacca Straits",IDN,IDN,11.85275307,97.9091903,4.889593817,NA,Pacific Spirit,NA,Steaming,mappingpiracy
03-07-2006,NA,98.2133,4.64,Boarded,"12m NE of Kuala Langsa, off Acheh, Malacca Straits",IDN,IDN,14.31262124,98.15967858,4.522284247,NA,Bintang Samudra I,NA,Steaming,mappingpiracy
03-07-2006,NA,98.025,5.2833,Attempted,"Off Acheh, Malacca Straits",IDN,IDN,43.64699004,97.87387129,4.918850002,NA,Island Oasis,NA,Steaming,mappingpiracy
04-07-2006,NA,-58.1667,6.8167,Boarded,"Texaco Berth, Guyana",GUY,GUY,0.1705912857,-58.16567949,6.817857164,NA,Sea Bird II,NA,Anchored,mappingpiracy
04-07-2006,NA,-46.3217,-25.9355,Attempted,"Santos Anchorage No.3, Brazil (Used coordinates from other incidents)",BRA,BRA,177.8405185,-47.18138587,-24.53337982,NA,Kota Gembira,NA,Anchored,mappingpiracy
07-07-2006,NA,-64.5767,10.264,Boarded,"Guanta Anchorage, Venezuela",VEN,VEN,0.5334055128,-64.57241777,10.26170482,NA,Hansa Greifswald,NA,Anchored,mappingpiracy
13-07-2006,NA,112.25,-10.2,Attempted,"South of Java, Indonesia",IDN,IDN,199.3671095,112.6726994,-8.447035415,NA,Kohfukusan,NA,Steaming,mappingpiracy
15-07-2006,NA,106.13,-5.2667,Boarded,"Enroute to Batam from Merak, Indonesia",IDN,IDN,29.45607545,105.8645126,-5.255547784,NA,Tropical Eagle,NA,Steaming,mappingpiracy
16-07-2006,NA,13.25,-8.8,Boarded,"Luanda Anchorage, Angola (Used coordinates from other incidents)",AGO,AGO,0.5092156691,13.24537194,-8.800062758,NA,Range,NA,Anchored,mappingpiracy
18-07-2006,NA,105.9507,-6.0217,Boarded,"Telok Banten, Merak, Indonesia (Located coordinates)",IDN,IDN,2.63735475,105.9570419,-5.998711847,NA,Swissco Swift,NA,Steaming,mappingpiracy
20-07-2006,NA,13.2767,-8.765,Boarded,"Luanda Bay Anchorage, Angola",AGO,AGO,0.4757778918,13.28101647,-8.764743748,NA,Safmarine Basilea,NA,Anchored,mappingpiracy
23-07-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage A, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Atlantica I,NA,Anchored,mappingpiracy
24-07-2006,NA,11.8167,-4.7833,Boarded,"Breakwater off Pointe Noire, Congo",COG,COG,0.4232601738,11.82021023,-4.784799978,NA,San Giorgio,NA,Anchored,mappingpiracy
26-07-2006,NA,98.7817,3.9183,Boarded,"Belawan Anchorage, Indonesia (Used coordinates from other incidents)",IDN,IDN,10.21761728,98.7002688,3.875304345,NA,Global Pallas,NA,Anchored,mappingpiracy
27-07-2006,NA,98.6283,6.2317,Boarded,"67nm from Langkawi, Malacca Straits (Measured 124km due E of center island coastline)",THA,THA,68.65525013,99.15845788,6.554388739,NA,NA,NA,Steaming,mappingpiracy
27-07-2006,NA,98.6283,6.2317,Boarded,"67nm from Langkawi, Malacca Straits (Measured 124km due E of center island coastline)",THA,THA,68.65525013,99.15845788,6.554388739,NA,NA,NA,Steaming,mappingpiracy
28-07-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage A, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Hans Scholl,NA,Anchored,mappingpiracy
30-07-2006,NA,91.7667,22.1667,Boarded,"Chittagong Outer Anchorage B, Banglade (Used coordinates from other incidents)sh",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Pacific Express,NA,Anchored,mappingpiracy
04-08-2006,NA,104.6167,-5.5633,Boarded,"Teluk Semangka Anchorage, Indonesia",IDN,IDN,7.091016233,104.6130477,-5.499281508,NA,Morning Lady,NA,Anchored,mappingpiracy
08-08-2006,NA,6.47,5.32,Boarded,"Off Niger Delta Region, Nigeria",NGA,NGA,60.20361224,6.715586785,4.834458726,NA,Northern Comrade,NA,Steaming,mappingpiracy
11-08-2006,NA,-77.1405,-12.0407,Boarded,"Callao Anchorage No.12, Peru (Used coordinates from other incidents)",PER,PER,1.600900645,-77.15510006,-12.03899505,NA,Mineral Capeasia,NA,Anchored,mappingpiracy
11-08-2006,NA,120.9667,14.5833,Boarded,"Manila South Harbor Anchorage, Philippines (Located coordinates)",PHL,PHL,1.264789857,120.9588322,14.59178295,NA,Hub Bintulu,NA,Anchored,mappingpiracy
12-08-2006,NA,59.2667,24.9833,Attempted,"Gulf of Oman, Iran",IRN,IRN,47.7791716,59.13835697,25.39850495,NA,CMA CGM Simba,NA,Steaming,mappingpiracy
21-08-2006,NA,-46.2867,-24.1383,Boarded,"Santos Anchorage No.4, Brazil",BRA,BRA,12.97331069,-46.28766842,-24.02117278,NA,MSC Manaus,NA,Anchored,mappingpiracy
22-08-2006,NA,-13.7383,9.4208,Boarded,"2.5nm S of Conakry, Guinea",GIN,GIN,9.562618743,-13.7224015,9.505804755,NA,Janis Guzzle,NA,Anchored,mappingpiracy
24-08-2006,NA,104.7821,9.6112,Boarded,"Southern Kien Giang Province, Vietnam",VNM,VNM,8.455833296,104.8356226,9.556219794,NA,NA,NA,Steaming,mappingpiracy
30-08-2006,NA,0.0183,5.6083,Boarded,"1.2m iff Tema Breakwater, Tema Roads, Ghana",GHA,GHA,2.854845136,0.034515821,5.628363348,NA,Africa,NA,Anchored,mappingpiracy
31-08-2006,NA,106.8973,-6.028,Boarded,"Tanjung Priok Anchorage, Indonesia",IDN,IDN,10.57090754,106.8377385,-6.102715753,NA,Clara,NA,Anchored,mappingpiracy
03-09-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage A, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Eternal Island,NA,Anchored,mappingpiracy
04-09-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage A, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Eternal Island,NA,Anchored,mappingpiracy
07-09-2006,NA,91.7183,22.21,Attempted,"Chittagong Anchorage, Bangladesh",BGD,BGD,7.74057307,91.78711999,22.2379418,NA,Iberian Express,NA,Anchored,mappingpiracy
10-09-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Salam 4,NA,Steaming,mappingpiracy
14-09-2006,NA,-13.2083,8.4967,Boarded,"4nm N of Queen Elizabeth II Berth 4, Freetown, Sierra Leone",SLE,SLE,0.4552820656,-13.21076413,8.493394273,NA,Janis Guzzle,NA,Anchored,mappingpiracy
16-09-2006,NA,91.718,22.2823,Attempted,"Chittagong Anchorage A, Bangladesh",BGD,BGD,6.042065094,91.77165775,22.26032136,NA,Aliki L,NA,Anchored,mappingpiracy
16-09-2006,NA,101.6383,1.6627,Boarded,"Pelintung Wharf, Dumai, Indonesia",IDN,IDN,3.989786241,101.6735132,1.669501044,NA,New Setokaze,NA,Berthed,mappingpiracy
17-09-2006,NA,91.7522,22.1652,Attempted,"Chittagong Anchorage C, Bangladesh",BGD,BGD,6.490395405,91.81299889,22.18032461,NA,X-Press Manaslu,NA,Anchored,mappingpiracy
19-09-2006,NA,-46.3033,-24.1283,Boarded,"Santos Anchorage Area No.4, Brazil",BRA,BRA,11.97134403,-46.28766842,-24.02117278,NA,MSC Mexico,NA,Anchored,mappingpiracy
19-09-2006,NA,-46.35,-24.1167,Boarded,"Santos Anchorage No.4, Brazil",BRA,BRA,10.28350355,-46.38630124,-24.03004323,NA,Zim Sao Paulo II,NA,Anchored,mappingpiracy
19-09-2006,NA,-46.3583,-24.085,Boarded,"Santos Outer Anchorage No.3, Brazil",BRA,BRA,6.720242469,-46.38630124,-24.03004323,NA,Maersk Valparaiso,NA,Anchored,mappingpiracy
20-09-2006,NA,91.7462,22.1595,Attempted,"Chittagong Anchorage, Bangladesh",BGD,BGD,7.265216021,91.81299889,22.18032461,NA,Iberian Express,NA,Anchored,mappingpiracy
21-09-2006,NA,-77.225,-12.0167,Boarded,"Callao Road Anchorage No.12, Peru",PER,PER,5.108683724,-77.24410791,-12.05887765,NA,CSAV Montreal,NA,Anchored,mappingpiracy
23-09-2006,NA,91.7667,22.1667,Boarded,"Chittagong Anchorage A, Bangladesh (Used coordinates from other incidents)",BGD,BGD,5.007752344,91.81299889,22.18032461,NA,Startec,NA,Anchored,mappingpiracy
24-09-2006,NA,83.2738,17.6922,Boarded,"Visakhapatnam Anchorage, India (Located coordinates)",IND,IND,0.4892316654,83.27198327,17.68813711,NA,Murshidabad,NA,Anchored,mappingpiracy
24-09-2006,NA,39.3533,-6.7817,Boarded,"Dar Es Salaam Outer Anchorage, Tanzania",TZA,TZA,5.346840795,39.32650801,-6.821954034,NA,Rio Gracia,NA,Anchored,mappingpiracy
01-10-2006,NA,106.0692,-5.88,Boarded,"Sulfindo Jetty, Indonesia",IDN,IDN,1.825786823,106.052745,-5.881036066,NA,Falcon Trader,NA,Berthed,mappingpiracy
01-10-2006,NA,-46.3583,-24.0917,Boarded,"Santos Outer Anchorage Area No.4, Brazil",BRA,BRA,7.399058092,-46.38630124,-24.03004323,NA,Cap Bisti,NA,Anchored,mappingpiracy
02-10-2006,NA,7.0839,4.449,Hijacked,"Cawthorne Channel, Rivers State of the Niger Delta, Nigeria",NGA,NGA,0.8501240146,7.078623894,4.443426825,NA,NA,NA,Steaming,mappingpiracy
05-10-2006,NA,-61.853,10.1897,Attempted,"8nm off Cedros, Trinidad and Tobago (Measured 10km NW of Cedros, in Gulf of Paria)",TTO,TTO,8.132771427,-61.80589759,10.13287995,NA,Miss Sucilla 11,NA,Anchored,mappingpiracy
07-10-2006,NA,-13.6767,9.3817,Boarded,"Conakry Anchorage, Guinea",GIN,GIN,14.52959653,-13.71434486,9.507635809,NA,Zuljalal,NA,Anchored,mappingpiracy
07-10-2006,NA,98.025,5.0783,Attempted,Malacca Straits,IDN,IDN,23.98804916,97.89380944,4.905829169,NA,Mrinal,NA,Steaming,mappingpiracy
07-10-2006,NA,39.3317,-6.7517,Boarded,"Dar Es Salaam Anchorage Area No.2, Tanzania",TZA,TZA,5.248093627,39.28443444,-6.756117446,NA,MOL Silver Fern,NA,Anchored,mappingpiracy
09-10-2006,NA,91.75,22.2017,Boarded,"Chittagong Anchorage B, Bangladesh",BGD,BGD,5.545508099,91.78711999,22.2379418,NA,CSAV California,NA,Anchored,mappingpiracy
09-10-2006,NA,105.3083,-5.5217,Boarded,"Tarahan Anchorage, Indonesia",IDN,IDN,5.704464258,105.2570093,-5.517266534,NA,New Light,NA,Anchored,mappingpiracy
09-10-2006,NA,39.3333,-6.7333,Boarded,"Dar Es Salaam, Tanzania",TZA,TZA,5.927498925,39.28003991,-6.727146092,NA,Maersk Alabama,NA,Steaming,mappingpiracy
10-10-2006,NA,91.735,22.29,Boarded,"Chittagong Anchorage A, Bangladesh",BGD,BGD,5.007397397,91.77165775,22.26032136,NA,Furia R,NA,Anchored,mappingpiracy
12-10-2006,NA,39.4717,-6.7117,Attempted,"10nm E of Dar Es Salaam Pilot Station, Tanzania",TZA,TZA,16.16334107,39.46452884,-6.857679946,NA,Delmas Sycamore,NA,Steaming,mappingpiracy
13-10-2006,NA,-64.1417,10.4783,Boarded,"Navimca Cumana, Venezuela",VEN,VEN,0.2796058722,-64.14346269,10.4801293,NA,Yab Yum,NA,Anchored,mappingpiracy
14-10-2006,NA,115.795,-1.255,Boarded,"Balikpapn Inner Anchorage, Indonesia",IDN,IDN,75.48043934,116.2319442,-1.77711354,NA,Murshidabad,NA,Anchored,mappingpiracy
18-10-2006,NA,123.5532,7.6557,Boarded,"Off Ticala, San Pable, Zamboanga Del Sur, Southern Mindanao, Philippines (Measured point due E of San Pabl*o* in Southern Mindanao, point located in shipping lanes)",PHL,PHL,7.499374239,123.4856877,7.663560289,NA,NA,NA,Steaming,mappingpiracy
18-10-2006,NA,91.675,22.2017,Boarded,"Chittagong B Anchorage, Bangladesh",BGD,BGD,11.89266809,91.77165775,22.26032136,NA,Mona,NA,Anchored,mappingpiracy
18-10-2006,NA,91.675,22.2017,Boarded,"Chittagong B Anchorage, Bangladesh",BGD,BGD,11.89266809,91.77165775,22.26032136,NA,Mona,NA,Anchored,mappingpiracy
19-10-2006,NA,49.4737,28.7835,Boarded,"Off Lulu Oilfield, Ras Al-Khafji, Saudi Arabia",IRN,SAU,94.22794412,50.30662971,29.21544575,NA,Salis No.10158,NA,Steaming,mappingpiracy
19-10-2006,NA,91.675,22.2017,Boarded,"Chittagong Anchorage B, Bangladesh",BGD,BGD,11.89266809,91.77165775,22.26032136,NA,Mona,NA,Anchored,mappingpiracy
20-10-2006,NA,-77.1833,-12.0167,Boarded,"Callao Anchorage 1A, Peru",PER,PER,3.938553213,-77.15510006,-12.03899505,NA,Nord Explorer,NA,Anchored,mappingpiracy
21-10-2006,NA,88.0188,21.691,Boarded,"Sagar Road Anchorage, Hugli River, Calcutta, India",IND,IND,2.835409791,88.04395593,21.68085358,NA,X-Press Pumori,NA,Anchored,mappingpiracy
21-10-2006,NA,91.725,22.1885,Boarded,"Chittagong B Anchorage, Bangladesh",BGD,BGD,8.426036786,91.78711999,22.2379418,NA,Mona,NA,Anchored,mappingpiracy
25-10-2006,NA,39.345,-6.7632,Boarded,"Dar Es Salaam Anchorage, Tanzania",TZA,TZA,6.741228248,39.28443444,-6.756117446,NA,Bow Lancer,NA,Anchored,mappingpiracy
01-11-2006,NA,-58.9667,-34.15,Boarded,"Parana River Anchorage, Argentina",ARG,ARG,39.60218513,-58.57042396,-34.28818125,NA,Arami,NA,Anchored,mappingpiracy
01-11-2006,NA,45.6022,2.1541,Hijacked,"Off Elmann, Somalia",SOM,SOM,3.224083228,45.60564212,2.183050848,NA,Veesham I,NA,Steaming,mappingpiracy
05-11-2006,NA,99.6333,4.15,Attempted,Malacca Straits,IDN,MYS,83.62706514,99.17976094,3.546337688,NA,Agnes Scan,NA,Steaming,mappingpiracy
08-11-2006,NA,91.6667,21.8667,Boarded,"Kutubdua Roads, Bangladesh",BGD,BGD,17.17503236,91.83253014,21.87669505,NA,Tigris,NA,Anchored,mappingpiracy
08-11-2006,NA,39.345,-6.69,Boarded,"6m off Dar Es Salaam, Tanzania",TZA,TZA,8.273966401,39.28003991,-6.727146092,NA,Maersk Alabama,NA,Steaming,mappingpiracy
09-11-2006,NA,13.28,-8.7633,Boarded,"Luanda Anchorage, Angola",AGO,AGO,0.1949502469,13.28101647,-8.764743748,NA,Coral Lophelia,NA,Anchored,mappingpiracy
11-11-2006,NA,-64.3783,11.025,Boarded,"Bahia De Robledal, Margarita, Venezuela",VEN,VEN,0.8399136786,-64.38394121,11.01984284,NA,Lady Ann,NA,Anchored,mappingpiracy
13-11-2006,NA,0.0483,5.6067,Boarded,"Tema Outer Roads, Ghana",GHA,GHA,2.840987027,0.034515821,5.628363348,NA,Raiatea,NA,Anchored,mappingpiracy
14-11-2006,NA,106.8713,-6.0397,Boarded,"Tg. Priok Anchorage, Jakarta, Indonesia",IDN,IDN,7.89720287,106.8377385,-6.102715753,NA,Northern Felicity,NA,Anchored,mappingpiracy
15-11-2006,NA,98.7817,3.9183,Boarded,"Belawan Port, Indonesia (Used coordinates from other incidents)",IDN,IDN,10.21761728,98.7002688,3.875304345,NA,Belle Ayura,NA,Berthed,mappingpiracy
16-11-2006,NA,39.665,-6.7083,Boarded,"20nm ENE of Dar Es Salaam Harbor Entrance, Tanzania",TZA,TZA,27.4001636,39.4716903,-6.86337656,NA,MacAndrews Swala,NA,Steaming,mappingpiracy
19-11-2006,NA,106.8883,-6.1033,Boarded,"Berth No. 209 T.g. Priok Port, Jakarta, Indonesia",IDN,IDN,5.597167472,106.8377385,-6.102715753,NA,Belle Ayura,NA,Berthed,mappingpiracy
20-11-2006,NA,101.4553,1.7058,Boarded,"Dumai Inner Anchorage, Indonesia",IDN,IDN,3.171203116,101.4270126,1.709295966,NA,Bering Wind,NA,Anchored,mappingpiracy
22-11-2006,NA,7.087,4.21,Boarded,"Off Port Harcourt, Nigeria (Measured 20km due S of Niger Delta center)",NGA,NGA,20.25882499,7.016286655,4.37889232,NA,FPSO Mystras,NA,Anchored,mappingpiracy
24-11-2006,NA,91.7217,22.2917,Boarded,"Chittagong Outer Anchorage A, Bangladesh",BGD,BGD,6.2114858,91.77165775,22.26032136,NA,Ulcas,NA,Anchored,mappingpiracy
28-11-2006,NA,44.4167,12.4167,Attempted,Gulf of Aden,YEM,YEM,28.03884444,44.41553796,12.67015209,NA,Vinashin Iron,NA,Steaming,mappingpiracy
28-11-2006,NA,112.9817,3.2117,Boarded,"Kuala Bintulu Anchorage, Malaysia",MYS,MYS,6.246051213,113.0078231,3.161688544,NA,Southern Odyssey,NA,Anchored,mappingpiracy
29-11-2006,NA,98.7,4.6833,Attempted,Malacca Straits,IDN,IDN,55.06329091,98.275564,4.425360419,NA,Genco Beauty,NA,Steaming,mappingpiracy
30-11-2006,NA,48.4136,4.9115,Hijacked,Somalia,SOM,SOM,20.83466191,48.32886804,5.079657294,NA,Ching Fong Hwa 168,NA,NA,mappingpiracy
04-12-2006,NA,103.5,1.1583,Attempted,"Off Racon Delta, Singapore Straits",MYS,IDN,12.53439612,103.516368,1.270453192,NA,Grand King,NA,Steaming,mappingpiracy
06-12-2006,NA,-77.2,-12.0167,Boarded,"Callao Outer Anchorage No.1, Peru",PER,PER,5.451632838,-77.16649329,-12.05331797,NA,Avocet Arrow,NA,Anchored,mappingpiracy
07-12-2006,NA,1.2905,6.1402,Boarded,"Lome Port, Togo",TGO,TGO,2.27301612,1.271006707,6.133734442,NA,Aliki L,NA,Berthed,mappingpiracy
07-12-2006,NA,91.7117,21.7983,Boarded,"Chittagong Anchorage, Bangladesh",BGD,BGD,13.14837585,91.82398522,21.74262116,NA,Medi Melbourne,NA,Anchored,mappingpiracy
08-12-2006,NA,103.5655,1.15,Attempted,Singapore Straits,MYS,IDN,14.39786359,103.516368,1.270453192,NA,Eastern Honesty,NA,Steaming,mappingpiracy
09-12-2006,NA,116.8167,-1.45,Boarded,"Lawi-Lawi Anchorage, Off Balikapan, Indonesia",IDN,IDN,11.14437294,116.7623804,-1.365329685,NA,Valiant,NA,Anchored,mappingpiracy
10-12-2006,NA,59.8333,14.25,Attempted,Arabian Sea,OMN,NA,539.4670846,56.09555098,17.51886628,NA,Laemthong Pride,NA,Steaming,mappingpiracy
13-12-2006,NA,13.2833,-8.75,Boarded,"Luanda Roads, Angola",AGO,AGO,0.7888872377,13.28711999,-8.756036066,NA,Tor Futura,NA,Anchored,mappingpiracy
18-12-2006,NA,56.225,27.0567,Boarded,"Merchant Anchorage Bandar Abbas, Iran",IRN,IRN,6.080159435,56.21241296,27.00299714,NA,Maritime Gisela,NA,Anchored,mappingpiracy
18-12-2006,NA,123.9167,10.3,Attempted,"Cebu Inner Anchorage, Philippines (Located coordinates)",PHL,PHL,1.295211919,123.9062606,10.29450104,NA,Cefalu,NA,Anchored,mappingpiracy
18-12-2006,NA,98.785,3.905,Boarded,"Belawan Outer Anchorage, Indonesia",IDN,IDN,9.967102839,98.7002688,3.875304345,NA,Kristina Theresa,NA,Anchored,mappingpiracy
19-12-2006,NA,106.8833,-6.0383,Boarded,"Pilot Ground, Jakarta Roads, Indonesia",IDN,IDN,8.728278781,106.8377385,-6.102715753,NA,Buxcrown,NA,Steaming,mappingpiracy
19-12-2006,NA,43.9633,-1.5433,Attempted,Off Somalia,SOM,SOM,203.9063056,42.47641035,-0.465997003,NA,Sheila McDevitt,NA,Steaming,mappingpiracy
21-12-2006,NA,3.335,6.1833,Boarded,"13nm S of Lagos, Nigeria",NGA,NGA,23.03670067,3.326182488,6.391424872,NA,Maersk Norfolk,NA,Steaming,mappingpiracy
21-12-2006,NA,119.425,5.88,Attempted,"Sibutu Passage, Philippines",MYS,PHL,54.09707003,119.2048446,5.443345445,NA,Gagarmayang,NA,Steaming,mappingpiracy
23-12-2006,NA,80.8667,9.4,Hijacked,"8.2nm off Mullaittivu, Sri Lanka",LKA,LKA,13.1939064,80.78516686,9.31240469,NA,Farah-3,NA,Anchored,mappingpiracy
26-12-2006,NA,39.6833,-7.1,Boarded,"10nm off Dar Es Salaam Coast, Tanzania",TZA,TZA,14.90823181,39.5485946,-7.091892185,NA,Francisca Schulte,NA,Steaming,mappingpiracy
26-12-2006,NA,-77.1833,-12.02,Boarded,"Inner Anchorage No.1, Callao, Peru",PER,PER,3.720841339,-77.15510006,-12.03899505,NA,Destino Dos,NA,Anchored,mappingpiracy
